#      time         order        pmv_1        ppd_1     
  6372.389501       1.0000     -0.34006       7.4054    
  6372.779002       1.0000     -0.34045       7.4109    
  6373.000000       1.0000     -0.34090       7.4174    
  6373.000000       1.0000     -0.34090       7.4174    
  6373.311601       1.0000     -0.34092       7.4176    
  6373.623201       1.0000     -0.34042       7.4106    
  6374.000000       1.0000     -0.33928       7.3944    
  6374.000000       1.0000     -0.33928       7.3944    
  6374.249281       1.0000     -0.33867       7.3858    
  6374.498561       1.0000     -0.33817       7.3786    
  6374.997122       1.0000     -0.33757       7.3701    
  6375.000000       1.0000     -0.33756       7.3701    
  6375.000000       1.0000     -0.33756       7.3701    
  6375.398849       1.0000     -0.33768       7.3718    
  6375.797698       1.0000     -0.33829       7.3804    
  6376.000000       1.0000     -0.33874       7.3867    
  6376.000000       1.0000     -0.33874       7.3867    
  6376.319079       1.0000     -0.33843       7.3823    
  6376.638158       1.0000     -0.33748       7.3689    
  6377.000000       1.0000     -0.33605       7.3488    
  6377.000000       1.0000     -0.33605       7.3488    
  6377.052069       1.0000     -0.38196       8.0382    
  6377.104138       1.0000     -0.39882       8.3140    
  6377.128931       1.0000     -0.40596       8.4345    
  6377.152507       1.0000     -0.41206       8.5390    
  6377.177581       1.0000     -0.41786       8.6400    
  6377.203833       1.0000     -0.42330       8.7360    
  6377.233393       1.0000     -0.42869       8.8324    
  6377.266905       1.0000     -0.43407       8.9299    
  6377.306490       1.0000     -0.43957       9.0306    
  6377.354228       1.0000     -0.44518       9.1350    
  6377.414027       1.0000     -0.45109       9.2462    
  6377.491939       1.0000     -0.45740       9.3668    
  6377.599378       1.0000     -0.46484       9.5109    
  6377.759372       1.0000     -0.47412       9.6942    
  6378.000000       1.0000     -0.48588       9.9319    
  6378.000000       1.0000     -0.48588       9.9319    
  6378.041655       1.0000     -0.48773       9.9699    
  6378.083311       1.0000     -0.48950       10.006    
  6378.166621       1.0000     -0.49282       10.075    
  6378.333243       1.0000       0.0000       0.0000    
  6378.666485       1.0000       0.0000       0.0000    
  6379.000000       1.0000       0.0000       0.0000    
  6379.000000       1.0000       0.0000       0.0000    
  6379.266594       1.0000       0.0000       0.0000    
  6379.533188       1.0000       0.0000       0.0000    
  6380.000000       1.0000       0.0000       0.0000    
  6380.000000       1.0000       0.0000       0.0000    
  6380.213275       1.0000       0.0000       0.0000    
  6380.426550       1.0000       0.0000       0.0000    
  6380.511861       1.0000       0.0000       0.0000    
  6380.682481       1.0000       0.0000       0.0000    
  6380.745985       1.0000       0.0000       0.0000    
  6380.872992       1.0000       0.0000       0.0000    
  6381.000000       1.0000       0.0000       0.0000    
  6381.000000       1.0000       0.0000       0.0000    
  6381.170620       1.0000       0.0000       0.0000    
  6381.341240       1.0000       0.0000       0.0000    
  6381.375890       1.0000       0.0000       0.0000    
  6381.445190       1.0000       0.0000       0.0000    
  6381.458915       1.0000       0.0000       0.0000    
  6381.486365       1.0000       0.0000       0.0000    
  6381.486365       1.0000       0.0000       0.0000    
  6381.622861       1.0000       0.0000       0.0000    
  6381.759358       1.0000       0.0000       0.0000    
  6382.000000       1.0000       0.0000       0.0000    
  6382.000000       1.0000       0.0000       0.0000    
  6382.109197       1.0000       0.0000       0.0000    
  6382.218394       1.0000       0.0000       0.0000    
  6382.436788       1.0000       0.0000       0.0000    
  6382.873575       1.0000       0.0000       0.0000    
  6383.373575       1.0000       0.0000       0.0000    
  6383.769847       1.0000       0.0000       0.0000    
  6383.769847       1.0000       0.0000       0.0000    
  6383.884924       1.0000       0.0000       0.0000    
  6384.000000       1.0000       0.0000       0.0000    
  6384.000000       1.0000       0.0000       0.0000    
  6384.092061       1.0000       0.0000       0.0000    
  6384.184122       1.0000       0.0000       0.0000    
  6384.368245       1.0000       0.0000       0.0000    
  6384.736489       1.0000       0.0000       0.0000    
  6385.000000       1.0000       0.0000       0.0000    
  6385.000000       1.0000       0.0000       0.0000    
  6385.294596       1.0000       0.0000       0.0000    
  6385.589192       1.0000       0.0000       0.0000    
  6386.000000       1.0000       0.0000       0.0000    
  6386.000000       1.0000       0.0000       0.0000    
  6386.235677       1.0000       0.0000       0.0000    
  6386.471353       1.0000       0.0000       0.0000    
  6386.942706       1.0000       0.0000       0.0000    
  6387.000000       1.0000       0.0000       0.0000    
